性别,学历,生活区,宿舍人数/人,财产支出,白米饭，面粉/kgCO_2,猪肉/kgCO_2,鸡肉/kgCO_2,牛肉/kgCO_2,食物浪费量/kgCO_2,水果/kgCO_2,每天塑料袋/kgCO_2,每天打包盒/kgCO_2,每天购买新衣服件数kgCO_2,每天购买鞋数kgCO_2,冬春电费kgCO_2,冬季热水费kgCO_2,每天作业本/kgCO_2,每天新书本数CO_2,每天打印纸张数CO_2,每天塑料快递件/kgCO_2,每天快递纸盒件/kgCO_2,垃圾每天/kgCO_2,是否垃圾分类,每天干垃圾/kgCO_2,每天湿垃圾/kgCO_2,通勤距离往返km,通勤方式,通勤碳排放kgCO_2,冬季总碳排放
0,0,0,4,2,1.41669,0.6741428571428572,1.5327,1.332982857142857,0.0,0.1325714285714286,0.0,0.0,0.3555555555555556,0.07671232876712329,0.6608,0.116734693877551,0.0061936,0.1266666666666666,0.00228,0.01282114285714286,0.01719771428571428,0.18644,0,0.0,0.0,1.6,1,0.0,9.250488844866897
0,0,0,4,2,1.24497,0.3033642857142857,1.572,0.4486,0.485091552,0.5551428571428572,0.006971999999999999,0.12798,0.7111111111111111,0.07671232876712329,0.5286400000000001,0.06420408163265307,0.00495488,0.1266666666666666,0.001013333333333333,0.02564228571428571,0.03439542857142857,0.1598057142857143,0,0.0,0.0,0.8,1,0.0,8.27726652493946
0,0,0,4,2,1.41669,1.521488571428571,0.9970971428571429,1.922571428571429,0.0,0.1242857142857143,0.003984,0.03839399999999999,0.2133333333333333,0.07671232876712329,0.4956,0.0583673469387755,0.0030968,0.1266666666666666,0.00228,0.01282114285714286,0.01719771428571428,0.2663428571428572,1,0.05513297142857143,0.03500144657142857,1.2,1,0.0,10.587063465134468
0,0,0,4,2,0.7632,1.036105714285714,2.203045714285714,2.48973,0.088198464,0.1242857142857143,0.003984,0.05119199999999999,0.1422222222222222,0.03835616438356165,0.5782,0.1459183673469388,0.00495488,0.1646666666666667,0.01089333333333333,0.07692685714285714,0.1375817142857143,0.3196114285714287,0,0.0,0.0,1.6,1,0.0,10.979073240809866
0,0,0,4,2,0.8633700000000001,0.1555714285714286,0.5838857142857143,0.3332457142857143,0.3968930880000001,0.1615714285714286,0.0,0.0,0.4266666666666667,0.07671232876712329,1.09032,0.08755102040816326,0.0030968,0.1013333333333333,0.002533333333333334,0.02564228571428571,0.06879085714285714,0.07990285714285716,0,0.0,0.0,1.6,1,0.0,7.057086856222906
0,0,0,5,2,0.8013600000000001,0.9925457142857141,0.8421428571428571,3.114565714285714,0.44099232,0.1077142857142857,0.0,0.012798,0.2844444444444444,0.07671232876712329,0.6608,0.0583673469387755,0.00123872,0.08866666666666667,0.001773333333333334,0.02564228571428571,0.0,0.18644,0,0.0,0.0,1.0,1,0.0,9.6962040172932
0,0,0,4,2,1.43577,0.8727557142857143,1.796571428571428,1.554078571428571,0.485091552,0.1408571428571428,0.01494,0.05119199999999999,0.4266666666666667,0.07671232876712329,0.3304,0.0583673469387755,0.0030968,0.03800000000000001,0.00228,0.08974800000000001,0.1031862857142857,0.2929771428571429,0,0.0,0.0,1.0,1,0.0,9.77269098008685
0,0,0,5,2,0.75366,0.1617942857142857,0.3435942857142857,0.0,0.44099232,0.203,0.006971999999999999,0.089586,0.1422222222222222,0.03835616438356165,0.6608,0.0583673469387755,0.007432319999999998,0.152,0.002533333333333334,0.01282114285714286,0.01719771428571428,0.18644,0,0.0,0.0,1.2,1,0.0,5.477769135449321
0,0,0,4,2,0.7107300000000001,0.4148571428571428,0.7410857142857143,0.0,0.0,0.08285714285714285,0.001992,0.153576,0.7111111111111111,0.03835616438356165,0.3304,0.0583673469387755,0.0,0.06333333333333332,0.002026666666666667,0.02564228571428571,0.03439542857142857,0.2929771428571429,0,0.0,0.0,1.0,0,0.0,4.661707479576306
0,0,0,5,2,0.75366,0.1337914285714286,0.1616914285714286,0.35888,0.3968930880000001,0.1698571428571428,0.001992,0.06398999999999999,0.3555555555555556,0.07671232876712329,0.3964800000000001,0.0583673469387755,0.0030968,0.03800000000000001,0.002533333333333334,0.02564228571428571,0.03439542857142857,0.1598057142857143,1,0.06891621428571429,0.005833574428571429,1.6,1,0.0,6.866093669880501
0,0,0,4,2,1.46916,0.10164,0.2605028571428571,0.0,0.264595392,0.3728571428571428,0.0,0.0,0.07111111111111111,0.03835616438356165,0.4956,0.07587755102040816,0.0030968,0.02533333333333333,0.009626666666666667,0.02564228571428571,0.06879085714285714,0.2663428571428572,1,0.05513297142857143,0.03500144657142857,1.6,1,0.0,7.238667436515081
0,0,1,4,2,1.82691,0.71874,1.2576,1.691862857142857,0.3968930880000001,0.4101428571428571,0.005976,0.19197,0.2844444444444444,0.07671232876712329,0.4956,0.116734693877551,0.00990976,0.07600000000000001,0.005066666666666667,0.1025691428571429,0.03439542857142857,0.1598057142857143,0,0.0,0.0,2.4,1,0.0,11.261332981755787
0,0,1,4,2,0.77274,0.3267,0.09432,1.047801428571429,1.32297696,0.0,0.009960000000000002,0.179172,0.1422222222222222,0.07671232876712329,1.652,0.04085714285714286,0.00061936,0.0,0.00228,0.01282114285714286,0.03439542857142857,0.1065371428571429,0,0.0,0.0,3.2,1,0.0,10.022115156703633
0,0,0,4,2,0.74889,0.1223828571428572,0.5277428571428572,1.288122857142857,0.132297696,0.1367142857142857,0.0,0.0,0.7822222222222223,0.1150684931506849,0.3304,0.02334693877551021,0.00557424,0.08866666666666667,0.00228,0.05128457142857143,0.08598857142857141,0.18644,0,0.0,0.0,1.2,1,0.0,6.827422256815083
0,0,0,4,2,0.7011900000000001,0.03422571428571428,0.5614285714285714,0.3845142857142858,0.22049616,0.5012857142857142,0.001992,0.06398999999999999,0.7111111111111111,0.03835616438356165,0.3304,0.116734693877551,0.0061936,0.06333333333333332,0.006586666666666666,0.02564228571428571,0.03439542857142857,0.1331714285714286,1,0.04134972857142857,0.01166714885714286,1.4,1,0.0,7.3880640353722224
0,0,1,4,2,1.42623,0.6471771428571429,1.333954285714286,1.204811428571429,0.44099232,0.04971428571428571,0.001992,0.025596,0.2133333333333333,0.03835616438356165,0.3304,0.0583673469387755,0.003716159999999999,0.1266666666666666,0.001266666666666667,0.01282114285714286,0.01719771428571428,0.07990285714285716,0,0.0,0.0,2.4,1,0.0,9.412495515131862
0,0,0,4,2,1.09233,0.4760485714285714,0.9544285714285714,1.36823,0.088198464,0.1615714285714286,0.007968,0.012798,0.2133333333333333,0.07671232876712329,0.3304,0.07354285714285713,0.007432319999999998,0.07600000000000001,0.00152,0.0,0.01719771428571428,0.07990285714285716,0,0.0,0.0,0.8,1,0.0,6.837614446100456
0,0,0,4,2,1.16388,0.1057885714285714,1.401325714285715,4.114302857142857,0.837885408,0.2734285714285714,0.009960000000000002,0.140778,0.7111111111111111,0.07671232876712329,0.2478,0.08755102040816326,0.00123872,0.2533333333333333,0.01089333333333333,0.02564228571428571,0.03439542857142857,0.1598057142857143,0,0.0,0.0,1.2,1,0.0,11.855832397810206
0,0,0,4,2,1.53117,0.6674014285714286,3.196774285714286,1.855281428571429,1.1024808,0.3272857142857142,0.009960000000000002,0.05119199999999999,0.2844444444444444,0.1150684931506849,0.4956,0.0583673469387755,0.00340648,0.07600000000000001,0.00228,0.05128457142857143,0.06879085714285714,0.3196114285714287,1,0.1240491857142857,0.01750072328571429,1.2,1,0.0,13.557949187819622
0,0,0,4,2,0.7155,0.8172685714285715,1.347428571428571,0.7690285714285715,0.352793856,0.04142857142857143,0.004980000000000001,0.06398999999999999,0.2844444444444444,0.03835616438356165,1.652,0.1459183673469388,0.0030968,0.06333333333333332,0.01266666666666667,0.02564228571428571,0.03439542857142857,0.3196114285714287,1,0.1378324285714286,0.01166714885714286,1.0,1,0.0,9.841382638174945
0,0,1,4,2,1.40715,0.35937,0.786,0.5767714285714286,0.0,0.03314285714285714,0.012948,0.0,0.4977777777777778,0.07671232876712329,0.3304,0.116734693877551,0.00495488,0.228,0.006333333333333333,0.1025691428571429,0.08598857142857141,0.3462457142857143,0,0.0,0.0,2.4,0,0.0,7.371098728041499
0,0,0,5,2,1.45962,0.09956571428571427,0.3087857142857143,1.538057142857143,0.0,0.0,0.002988,0.03839399999999999,0.07111111111111111,0.03835616438356165,1.3216,0.0583673469387755,0.00247744,0.0,0.00152,0.01282114285714286,0.01719771428571428,0.2397085714285715,0,0.0,0.0,1.0,1,0.0,7.210570062433448
0,0,0,5,2,1.14957,0.5040514285714285,0.9196200000000001,0.0,0.0,0.1864285714285714,0.0,0.0,0.1422222222222222,0.03835616438356165,0.6608,0.116734693877551,0.00247744,0.1393333333333333,0.00228,0.03846342857142857,0.05159314285714284,0.07990285714285716,0,0.0,0.0,1.6,1,0.0,6.631833282388097
0,0,1,3,2,0.7441200000000001,0.1452,1.329462857142857,0.2403214285714286,0.352793856,0.09942857142857142,0.004980000000000001,0.06398999999999999,0.07111111111111111,0.07671232876712329,0.92512,0.07587755102040816,0.00557424,0.02533333333333333,0.00076,0.02564228571428571,0.06879085714285714,0.2929771428571429,0,0.0,0.0,2.4,1,0.0,7.948195563089119
0,0,0,5,3,1.431,0.6160628571428571,2.73528,3.018437142857143,0.22049616,0.1408571428571428,0.001992,0.025596,0.1422222222222222,0.07671232876712329,0.46256,0.05019591836734693,0.0061936,0.1266666666666666,0.00152,0.03846342857142857,0.05159314285714284,0.1065371428571429,0,0.0,0.0,0.8,1,0.0,11.052385753166215
0,0,1,5,3,2.02248,0.9240942857142856,2.133428571428571,0.5767714285714286,0.3968930880000001,0.1408571428571428,0.015936,0.281556,0.2844444444444444,0.07671232876712329,1.3216,0.1751020408163265,0.00805168,0.07600000000000001,0.006333333333333333,0.02564228571428571,0.03439542857142857,0.1331714285714286,0,0.0,0.0,3.4,2,0.0408,14.0742694867898
0,0,0,4,3,0.78705,0.41382,0.6400285714285715,0.7498028571428571,0.3968930880000001,0.2568571428571428,0.013944,0.268758,0.2844444444444444,0.07671232876712329,0.826,0.0583673469387755,0.00123872,0.1266666666666666,0.00152,0.03846342857142857,0.06879085714285714,0.3462457142857143,1,0.1653989142857143,0.005833574428571429,1.4,1,0.0,8.926835654959866
0,0,0,5,3,1.45008,0.6347314285714285,1.4148,1.941797142857143,0.485091552,0.1615714285714286,0.003984,0.05119199999999999,0.07111111111111111,0.03835616438356165,0.6608,0.08755102040816326,0.0123872,0.01266666666666667,0.001773333333333334,0.0,0.03439542857142857,0.1598057142857143,0,0.0,0.0,0.8,1,0.0,9.02209419075998
0,0,0,4,3,0.91584,0.25773,0.33798,0.3845142857142858,0.705587712,0.08285714285714285,0.001992,0.025596,0.1422222222222222,0.1150684931506849,0.3304,0.116734693877551,0.00185808,0.1266666666666666,0.001773333333333334,0.02564228571428571,0.03439542857142857,0.18644,0,0.0,0.0,1.6,1,0.0,6.393298344107601
0,0,0,4,3,0.954,0.7700785714285714,1.003834285714286,0.0,0.0,0.008285714285714285,0.0,0.0,0.07111111111111111,0.07671232876712329,0.826,0.1751020408163265,0.00495488,0.02533333333333333,0.002533333333333334,0.05128457142857143,0.03439542857142857,0.1331714285714286,0,0.0,0.0,1.0,1,0.0,6.1367970273612285
0,0,0,4,3,0.80613,0.73326,0.7612971428571429,2.941534285714286,0.088198464,0.08285714285714285,0.0,0.0,0.07111111111111111,0.03835616438356165,0.6608,0.0583673469387755,0.00495488,0.1646666666666667,0.00076,0.01282114285714286,0.01719771428571428,0.18644,0,0.0,0.0,1.0,1,0.0,8.628752061671541
0,0,0,4,3,0.7155,0.48642,0.02245714285714286,0.1922571428571429,0.088198464,0.07457142857142855,0.0,0.0,0.07111111111111111,0.03835616438356165,0.1652,0.0700408163265306,0.00185808,0.0,0.001013333333333333,0.02564228571428571,0.01719771428571428,0.07990285714285716,0,0.0,0.0,1.4,1,0.0,4.449726540583109
0,0,0,4,3,0.954,0.2852142857142857,0.1965,0.2403214285714286,0.22049616,0.0,0.006971999999999999,0.089586,0.2133333333333333,0.03835616438356165,0.3304,0.08755102040816326,0.0061936,0.1266666666666666,0.001013333333333333,0.01282114285714286,0.01719771428571428,0.18644,0,0.0,0.0,1.6,0,0.0,4.613062849553629
0,0,0,3,3,0.7107300000000001,0.2240228571428571,0.4379142857142858,1.249671428571429,0.66148848,0.2858571428571429,0.002988,0.089586,0.5688888888888889,0.03835616438356165,1.101333333333333,0.116734693877551,0.00681296,0.1646666666666667,0.001266666666666667,0.1025691428571429,0.08598857142857141,0.2663428571428572,0,0.0,0.0,1.0,1,0.0,8.115218139530954
0,0,1,5,3,1.45008,0.9707657142857141,1.428274285714286,4.0374,0.0,0.1118571428571428,0.002988,0.03839399999999999,0.2133333333333333,0.07671232876712329,0.52864,0.01751020408163265,0.00061936,0.114,0.008613333333333334,0.01282114285714286,0.01719771428571428,0.2130742857142857,0,0.0,0.0,2.8,1,0.0,13.042280845229708
0,0,1,4,3,1.45485,0.2862514285714286,0.1033028571428572,0.9612857142857143,0.264595392,0.2485714285714286,0.002988,0.05119199999999999,0.3555555555555556,0.07671232876712329,0.6608,0.0700408163265306,0.0030968,0.1393333333333333,0.001013333333333333,0.03846342857142857,0.1375817142857143,0.1065371428571429,0,0.0,0.0,3.2,1,0.0,9.16217127360159
0,0,1,4,3,0.77274,0.45738,0.2784685714285715,0.1666228571428571,0.88198464,0.3521428571428571,0.0,0.0,0.3555555555555556,0.1150684931506849,0.826,0.0116734693877551,0.00433552,0.1646666666666667,0.001266666666666667,0.0,0.03439542857142857,0.1065371428571429,0,0.0,0.0,3.2,1,0.0,8.728837868570187
0,0,0,4,3,0.954,0.1555714285714286,0.4210714285714285,1.922571428571429,0.22049616,0.004142857142857143,0.003984,0.05119199999999999,0.1422222222222222,0.03835616438356165,0.826,0.1225714285714286,0.00433552,0.1646666666666667,0.00076,0.01282114285714286,0.03439542857142857,0.2130742857142857,0,0.0,0.0,1.4,1,0.0,7.692232161843879
0,0,1,5,3,2.18466,0.8089714285714286,1.235142857142857,0.0,0.970183104,0.1408571428571428,0.015936,0.12798,0.2844444444444444,0.03835616438356165,0.7400959999999999,0.05953469387755102,0.00557424,0.152,0.002026666666666667,0.02564228571428571,0.03439542857142857,0.1331714285714286,0,0.0,0.0,2.6,1,0.0,10.558971884800794
0,0,1,5,3,0.7155,0.363,0.3368571428571429,1.602142857142857,0.264595392,0.0,0.013944,0.179172,0.07111111111111111,0.03835616438356165,0.9594815999999999,0.1144,0.00495488,0.1773333333333333,0.002026666666666667,0.01282114285714286,0.01719771428571428,0.18644,0,0.0,0.0,3.2,1,0.0,9.25933400463753
0,0,0,4,3,0.7202700000000001,0.38841,0.77814,0.9708985714285715,0.44099232,0.261,0.003984,0.05119199999999999,0.3555555555555556,0.1150684931506849,1.1564,0.07587755102040816,0.0030968,0.02533333333333333,0.001773333333333334,0.01282114285714286,0.03439542857142857,0.18644,0,0.0,0.0,1.0,1,0.0,7.581648529250458
0,0,0,5,3,0.93969,0.007778571428571429,0.9252342857142858,2.358354285714286,0.3968930880000001,0.1905714285714286,0.007968,0.115182,0.2844444444444444,0.07671232876712329,0.7004480000000001,0.0350204081632653,0.00433552,0.08866666666666667,0.01114666666666667,0.02564228571428571,0.03439542857142857,0.1598057142857143,0,0.0,0.0,1.2,1,0.0,8.562289122708167
0,0,0,4,3,0.7298100000000001,0.6674014285714286,0.2178342857142857,4.665439999999999,0.926083872,0.5385714285714286,0.0,0.115182,0.2844444444444444,0.03835616438356165,0.826,0.1459183673469388,0.00247744,0.2533333333333333,0.00228,0.01282114285714286,0.06879085714285714,0.2130742857142857,0,0.0,0.0,1.4,1,0.0,12.107819050079707
0,0,0,5,3,1.12095,0.09075,1.384482857142857,0.1730314285714286,0.0,0.0,0.008964,0.07678799999999998,0.4266666666666667,0.0,0.6608,0.04085714285714286,0.0030968,0.01266666666666667,0.002026666666666667,0.03846342857142857,0.05159314285714284,0.07990285714285716,0,0.0,0.0,1.2,1,0.0,6.371039657142856
0,0,0,4,4,1.431,0.4148571428571428,1.122857142857143,1.281714285714286,0.004409923200000001,0.0,0.000996,0.012798,0.6400000000000001,0.07671232876712329,0.4956,0.07587755102040816,0.00061936,0.1266666666666666,0.0005066666666666667,0.0641057142857143,0.05159314285714284,0.1598057142857143,0,0.0,0.0,1.4,1,0.0,8.360119639178007
0,0,0,4,4,0.75843,1.014325714285714,2.223257142857143,7.414717142857143,1.014282336,0.3148571428571428,0.005976,0.153576,0.2844444444444444,0.1150684931506849,0.826,0.116734693877551,0.00681296,0.2786666666666667,0.001266666666666667,0.07692685714285714,0.1031862857142857,0.1598057142857143,1,0.02756648571428572,0.02333429771428571,1.6,1,0.0,18.51923504423458
0,0,0,4,4,1.0017,0.01348285714285714,1.765131428571429,3.09534,0.0,0.04142857142857143,0.01494,0.19197,0.1422222222222222,0.07671232876712329,1.652,0.1459183673469388,0.0061936,0.114,0.002026666666666667,0.0641057142857143,0.03439542857142857,0.1598057142857143,0,0.0,0.0,1.4,1,0.0,10.92137289928867
0,0,0,4,4,0.77751,0.3111428571428571,0.7949828571428572,0.6216314285714286,0.705587712,0.0,0.01494,0.217566,0.07111111111111111,0.03835616438356165,0.4956,0.02918367346938775,0.00681296,0.08866666666666667,0.002026666666666667,0.0,0.03439542857142857,0.1598057142857143,0,0.0,0.0,0.8,1,0.0,6.1693192400116805
0,0,1,4,4,0.65349,0.71874,3.86712,0.5767714285714286,0.3968930880000001,0.5509999999999999,0.003984,0.05119199999999999,0.2844444444444444,0.1150684931506849,0.3304,0.08755102040816326,0.0030968,0.0,0.0005066666666666667,0.0,0.01719771428571428,0.07990285714285716,0,0.0,0.0,2.6,1,0.0,11.33735851266996
0,0,1,5,4,0.7107300000000001,0.2364685714285714,0.71526,1.403477142857143,0.7496869440000001,0.1781428571428571,0.003984,0.07678799999999998,0.4977777777777778,0.03835616438356165,0.13216,0.07587755102040816,0.00433552,0.1646666666666667,0.002026666666666667,0.07692685714285714,0.1375817142857143,0.1598057142857143,0,0.0,0.0,2.6,0,0.0,7.964052147657936
0,0,0,5,4,0.48654,0.3080314285714286,0.4446514285714286,1.115091428571428,0.926083872,0.029,0.0,0.0,0.1422222222222222,0.03835616438356165,0.3964800000000001,0.116734693877551,0.00185808,0.0,0.00228,0.03846342857142857,0.05159314285714284,0.1065371428571429,0,0.0,0.0,0.8,1,0.0,6.003923032483334
0,0,0,4,4,1.431,0.2592857142857143,0.4491428571428571,0.9612857142857143,0.44099232,0.0,0.004980000000000001,0.06398999999999999,0.1422222222222222,0.07671232876712329,0.826,0.08755102040816326,0.0030968,0.1646666666666667,0.0005066666666666667,0.01282114285714286,0.01719771428571428,0.2130742857142857,0,0.0,0.0,1.2,1,0.0,7.354525453302271
0,0,0,4,4,1.53117,0.6534,0.9162514285714286,3.845142857142857,0.485091552,0.3148571428571428,0.004980000000000001,0.166374,0.6400000000000001,0.07671232876712329,0.4956,0.0583673469387755,0.00557424,0.3166666666666667,0.001773333333333334,0.0641057142857143,0.08598857142857141,0.2929771428571429,0,0.0,0.0,0.8,1,0.0,11.755032324848754
0,0,0,4,4,1.48347,0.0363,0.09993428571428573,0.4133528571428571,0.7496869440000001,0.01242857142857143,0.008964,0.089586,0.3555555555555556,0.07671232876712329,1.3216,0.0583673469387755,0.01114848,0.06333333333333332,0.007346666666666667,0.03846342857142857,0.08598857142857141,0.1598057142857143,0,0.0,0.0,1.6,1,0.0,7.672044083832883
0,0,0,5,4,0.7298100000000001,0.8198614285714286,4.352194285714286,1.912958571428571,0.132297696,0.4764285714285714,0.004980000000000001,0.07678799999999998,0.1422222222222222,0.07671232876712329,1.3216,0.1751020408163265,0.0061936,0.1266666666666666,0.002026666666666667,0.02564228571428571,0.03439542857142857,0.2397085714285715,0,0.0,0.0,1.6,1,0.0,13.255588363996148
0,0,0,4,4,0.77274,0.35937,0.786,1.3458,0.0,0.0,0.0,0.0,0.07111111111111111,0.0,0.1652,0.0583673469387755,0.0,0.0,0.03192,0.0,0.0,0.1598057142857143,1,0.06891621428571429,0.005833574428571429,1.2,3,0.5496,9.574663961049888
0,0,0,4,4,1.43577,0.6160628571428571,0.7186285714285715,1.970635714285714,0.352793856,0.1408571428571428,0.017928,0.05119199999999999,0.4266666666666667,0.07671232876712329,0.6608,0.116734693877551,0.0061936,0.06333333333333332,0.002533333333333334,0.02564228571428571,0.03439542857142857,0.1331714285714286,0,0.0,0.0,1.0,1,0.0,8.850051240549437
1,0,0,4,0,0.8252100000000001,0.7757828571428571,1.22616,3.396542857142857,0.264595392,0.1408571428571428,0.0,0.0,0.07111111111111111,0.03835616438356165,0.3304,0.0583673469387755,0.00247744,0.02533333333333333,0.002533333333333334,0.0,0.01719771428571428,0.18644,0,0.0,0.0,1.6,1,0.0,9.961364692528685
1,0,1,4,0,0.91584,0.002074285714285714,0.01347428571428571,0.1922571428571429,0.44099232,0.08285714285714285,0.008964,0.06398999999999999,0.1422222222222222,0.07671232876712329,0.826,0.07587755102040816,0.00433552,0.1646666666666667,0.001266666666666667,0.02564228571428571,0.01719771428571428,0.07990285714285716,1,0.02756648571428572,0.005833574428571429,2.6,0,0.0,6.767673049771659
1,0,1,2,0,0.954,0.6534,1.122857142857143,0.9612857142857143,0.3968930880000001,0.1408571428571428,0.003984,0.05119199999999999,0.2844444444444444,0.07671232876712329,0.3304,0.07587755102040816,0.00805168,0.07600000000000001,0.00228,0.02564228571428571,0.03439542857142857,0.1598057142857143,0,0.0,0.0,2.4,2,0.0288,9.786878520803405
1,0,0,4,0,0.7441200000000001,0.02074285714285714,0.3368571428571429,0.0,0.22049616,0.1408571428571428,0.002988,0.06398999999999999,0.07111111111111111,0.07671232876712329,0.386568,0.05253061224489796,0.0030968,0.01266666666666667,0.001266666666666667,0.01282114285714286,0.01719771428571428,0.1598057142857143,0,0.0,0.0,0.8,1,0.0,4.12382805974218
1,0,0,4,0,0.70596,0.3692228571428571,0.6737142857142857,0.35888,0.485091552,0.0,0.005976,0.07678799999999998,0.3555555555555556,0.07671232876712329,1.120056,0.0700408163265306,0.0061936,0.0,0.00152,0.07692685714285714,0.03439542857142857,0.3995142857142857,0,0.0,0.0,0.8,1,0.0,6.616547566934924
1,0,0,4,0,0.477,0.07778571428571428,0.2807142857142857,0.0,0.3968930880000001,0.1657142857142857,0.002988,0.025596,0.3555555555555556,0.1150684931506849,0.2478,0.0583673469387755,0.00123872,0.0,0.009373333333333334,0.02564228571428571,0.05159314285714284,0.1598057142857143,0,0.0,0.0,1.0,1,0.0,4.451135965549778
1,0,0,4,0,0.7632,0.6222857142857142,0.7186285714285715,0.1602142857142857,0.0,0.02071428571428571,0.002988,0.03839399999999999,0.07111111111111111,0.03835616438356165,0.9912000000000001,0.04669387755102041,0.00061936,0.06333333333333332,0.00228,0.01282114285714286,0.01719771428571428,0.1598057142857143,0,0.0,0.0,0.8,1,0.0,5.529843274950456
1,0,0,4,0,0.7441200000000001,0.04770857142857143,0.08309142857142858,0.3172242857142857,0.352793856,0.058,0.000996,0.012798,0.2844444444444444,0.07671232876712329,0.19824,0.116734693877551,0.00247744,0.1013333333333333,0.0005066666666666667,0.02564228571428571,0.01719771428571428,0.18644,0,0.0,0.0,0.8,0,0.0,3.4264610488034046
1,0,0,4,0,0.7155,0.1037142857142857,1.010571428571428,0.1602142857142857,0.3968930880000001,0.2775714285714286,0.011952,0.179172,0.7111111111111111,0.07671232876712329,0.4956,0.02918367346938775,0.003716159999999999,0.06333333333333332,0.008613333333333334,0.03846342857142857,0.05159314285714284,0.18644,0,0.0,0.0,1.2,1,0.0,6.720355028014287
1,0,1,4,0,0.78705,0.1866857142857143,0.006737142857142857,0.0,0.0,0.2071428571428571,0.0,0.0,0.2133333333333333,0.03835616438356165,0.3304,0.07587755102040816,0.00185808,0.08866666666666667,0.007853333333333334,0.01282114285714286,0.03439542857142857,0.1065371428571429,0,0.0,0.0,2.4,1,0.0,5.497714557308732
1,0,1,4,0,0.77274,0.35937,0.786,0.5767714285714286,0.3968930880000001,0.1408571428571428,0.003984,0.05119199999999999,0.2844444444444444,0.07671232876712329,0.4956,0.07587755102040816,0.00340648,0.07600000000000001,0.002026666666666667,0.02564228571428571,0.03439542857142857,0.1598057142857143,1,0.06891621428571429,0.005833574428571429,3.2,1,0.0,9.596468347612928
1,0,0,4,1,1.05417,0.4459714285714286,1.32834,0.7818457142857143,0.22049616,0.1408571428571428,0.009960000000000002,0.12798,0.7822222222222223,0.03835616438356165,0.18172,0.0350204081632653,0.00990976,0.2406666666666667,0.005066666666666667,0.02564228571428571,0.1375817142857143,0.2130742857142857,0,0.0,0.0,1.0,1,0.0,7.7788806195309546
1,0,0,4,1,0.5724,0.09334285714285714,0.02358,0.3845142857142858,0.352793856,0.1367142857142857,0.002988,0.089586,0.4266666666666667,0.03835616438356165,0.13216,0.1050612244897959,0.0030968,0.152,0.00228,0.02564228571428571,0.03439542857142857,0.18644,0,0.0,0.0,1.2,1,0.0,4.962017854397167
1,0,0,4,1,0.66303,0.3080314285714286,0.4491428571428571,0.0,0.837885408,0.3521428571428571,0.005976,0.179172,0.2844444444444444,0.1150684931506849,0.4956,0.08755102040816326,0.009290399999999999,0.05066666666666667,0.001013333333333333,0.1025691428571429,0.1375817142857143,0.1598057142857143,0,0.0,0.0,1.4,1,0.0,6.6389714802890065
1,0,0,4,1,0.7155,0.8836457142857143,1.670811428571429,2.480117142857143,0.5291907840000001,0.1242857142857143,0.0,0.0,0.1422222222222222,0.03835616438356165,0.4956,0.1751020408163265,0.00061936,0.05066666666666667,0.002533333333333334,0.01282114285714286,0.03439542857142857,0.1598057142857143,0,0.0,0.0,1.0,1,0.0,9.515672857136394
1,0,0,4,1,0.68211,0.05082,0.2054828571428571,0.0,0.22049616,0.1781428571428571,0.001992,0.05119199999999999,0.7111111111111111,0.07671232876712329,0.3304,0.0583673469387755,0.00433552,0.0,0.002786666666666666,0.02564228571428571,0.05159314285714284,0.1598057142857143,0,0.0,0.0,1.6,1,0.0,5.410989990626534
1,0,0,4,1,0.7155,0.3360342857142857,0.9993428571428572,1.54767,1.014282336,0.145,0.007968,0.07678799999999998,0.4266666666666667,0.03835616438356165,0.1652,0.116734693877551,0.00247744,0.114,0.002026666666666667,0.01282114285714286,0.01719771428571428,0.1598057142857143,0,0.0,0.0,1.0,1,0.0,7.897871681880159
1,0,1,5,1,1.68381,0.5133857142857143,3.86712,0.5767714285714286,0.3968930880000001,0.1408571428571428,0.012948,0.05119199999999999,0.2844444444444444,0.07671232876712329,0.3964800000000001,0.07587755102040816,0.00340648,0.07600000000000001,0.01190666666666667,0.08974800000000001,0.1375817142857143,0.1598057142857143,0,0.0,0.0,3.4,1,0.0,12.954940273184357
1,0,0,4,1,0.7155,0.9054257142857142,1.212685714285714,1.999474285714286,0.44099232,0.5344285714285714,0.004980000000000001,0.153576,0.4977777777777778,0.07671232876712329,0.3304,0.0583673469387755,0.00495488,0.02533333333333333,0.0005066666666666667,0.07692685714285714,0.08598857142857141,0.1598057142857143,0,0.0,0.0,1.6,1,0.0,9.883836082055105
1,0,0,4,1,1.00647,0.3780385714285714,2.133428571428571,0.5767714285714286,0.970183104,0.07871428571428571,0.003984,0.204768,0.2844444444444444,0.07671232876712329,0.826,0.0583673469387755,0.00247744,0.0,0.00076,0.02564228571428571,0.03439542857142857,0.07990285714285716,0,0.0,0.0,1.6,1,0.0,9.34106009272177
1,0,1,4,1,0.3816,0.05808,0.1122857142857143,0.1922571428571429,1.014282336,0.5012857142857142,0.007968,0.140778,0.3555555555555556,0.07671232876712329,0.4956,0.1459183673469388,0.003716159999999999,0.06333333333333332,0.009373333333333334,0.01282114285714286,0.06879085714285714,0.1598057142857143,0,0.0,0.0,3.0,0,0.0,6.80016370005057
